,algo,masscart,masspole,length,force_mag,reward_sum,success
1804,ppo_multitask,0.7831642387166045,0.1293030190129377,0.48927999546451184,12.91015859553168,200.0,1.0
1805,diffdac,0.7831642387166045,0.1293030190129377,0.48927999546451184,12.91015859553168,200.0,1.0
1806,ppo_random,0.9826241440826906,0.07685238585333634,0.41650526259225523,10.388292059232551,139.0,0.0
1807,ppo_multitask,0.9826241440826906,0.07685238585333634,0.41650526259225523,10.388292059232551,200.0,1.0
1808,diffdac,0.9826241440826906,0.07685238585333634,0.41650526259225523,10.388292059232551,200.0,1.0
1809,ppo_random,0.7387010066279454,0.07800296596859273,0.38279486486470604,12.827650331253222,147.0,0.0
1810,ppo_multitask,0.7387010066279454,0.07800296596859273,0.38279486486470604,12.827650331253222,200.0,1.0
1811,diffdac,0.7387010066279454,0.07800296596859273,0.38279486486470604,12.827650331253222,200.0,1.0
1812,ppo_random,0.8751969841950524,0.07967900747347932,0.5406161913973719,8.055312312634522,149.0,0.0
1813,ppo_multitask,0.8751969841950524,0.07967900747347932,0.5406161913973719,8.055312312634522,200.0,1.0
1814,diffdac,0.8751969841950524,0.07967900747347932,0.5406161913973719,8.055312312634522,200.0,1.0
1815,ppo_random,0.9193959911401963,0.10002177368759857,0.48820640952604766,11.51767516223052,144.0,0.0
1816,ppo_multitask,0.9193959911401963,0.10002177368759857,0.48820640952604766,11.51767516223052,200.0,1.0
1817,diffdac,0.9193959911401963,0.10002177368759857,0.48820640952604766,11.51767516223052,200.0,1.0
1818,ppo_random,0.8430299248417252,0.11610910305875399,0.518571560873772,10.202260486964118,139.0,0.0
1819,ppo_multitask,0.8430299248417252,0.11610910305875399,0.518571560873772,10.202260486964118,200.0,1.0
1820,diffdac,0.8430299248417252,0.11610910305875399,0.518571560873772,10.202260486964118,200.0,1.0
1821,ppo_random,1.2544864689667274,0.07803597672542646,0.3811565171979575,8.493620479750415,161.0,0.0
1822,ppo_multitask,1.2544864689667274,0.07803597672542646,0.3811565171979575,8.493620479750415,200.0,1.0
1823,diffdac,1.2544864689667274,0.07803597672542646,0.3811565171979575,8.493620479750415,200.0,1.0
1824,ppo_random,1.1261614745433082,0.08717513444668445,0.4299334348232976,10.82001298134611,155.0,0.0
1825,ppo_multitask,1.1261614745433082,0.08717513444668445,0.4299334348232976,10.82001298134611,200.0,1.0
1826,diffdac,1.1261614745433082,0.08717513444668445,0.4299334348232976,10.82001298134611,200.0,1.0
1827,ppo_random,1.1445606273792326,0.07608778953634,0.4637463760091835,12.587628371985097,145.0,0.0
1828,ppo_multitask,1.1445606273792326,0.07608778953634,0.4637463760091835,12.587628371985097,200.0,1.0
1829,diffdac,1.1445606273792326,0.07608778953634,0.4637463760091835,12.587628371985097,200.0,1.0
1830,ppo_random,0.9032010916770179,0.07488984514143535,0.44184374893118794,11.207703766109582,153.0,0.0
1831,ppo_multitask,0.9032010916770179,0.07488984514143535,0.44184374893118794,11.207703766109582,200.0,1.0
1832,diffdac,0.9032010916770179,0.07488984514143535,0.44184374893118794,11.207703766109582,200.0,1.0
1833,ppo_random,0.8837851802366041,0.0758357161316261,0.5366081763783781,10.273616657025844,155.0,0.0
1834,ppo_multitask,0.8837851802366041,0.0758357161316261,0.5366081763783781,10.273616657025844,200.0,1.0
1835,diffdac,0.8837851802366041,0.0758357161316261,0.5366081763783781,10.273616657025844,200.0,1.0
1836,ppo_random,0.7860829778218472,0.09975392683614823,0.6363637608586405,7.825100460592793,136.0,0.0
1837,ppo_multitask,0.7860829778218472,0.09975392683614823,0.6363637608586405,7.825100460592793,200.0,1.0
1838,diffdac,0.7860829778218472,0.09975392683614823,0.6363637608586405,7.825100460592793,200.0,1.0
1839,ppo_random,1.172797326027689,0.12027394474543643,0.3582880099821016,12.185803801874295,153.0,0.0
1840,ppo_multitask,1.172797326027689,0.12027394474543643,0.3582880099821016,12.185803801874295,200.0,1.0
1841,diffdac,1.172797326027689,0.12027394474543643,0.3582880099821016,12.185803801874295,200.0,1.0
1842,ppo_random,1.204867856435232,0.10691744567044864,0.37243649198997525,8.141315551181737,144.0,0.0
1843,ppo_multitask,1.204867856435232,0.10691744567044864,0.37243649198997525,8.141315551181737,200.0,1.0
1844,diffdac,1.204867856435232,0.10691744567044864,0.37243649198997525,8.141315551181737,200.0,1.0
1845,ppo_random,1.2717169545946225,0.07204573156262772,0.4086872268216267,12.557504787097576,151.0,0.0
1846,ppo_multitask,1.2717169545946225,0.07204573156262772,0.4086872268216267,12.557504787097576,200.0,1.0
1847,diffdac,1.2717169545946225,0.07204573156262772,0.4086872268216267,12.557504787097576,200.0,1.0
1848,ppo_random,1.1627104590722028,0.12440702724929331,0.3732540121973805,7.823267601553939,155.0,0.0
1849,ppo_multitask,1.1627104590722028,0.12440702724929331,0.3732540121973805,7.823267601553939,200.0,1.0
1850,diffdac,1.1627104590722028,0.12440702724929331,0.3732540121973805,7.823267601553939,200.0,1.0
1851,ppo_random,1.1504560713001046,0.08659201652753826,0.5594206399172594,12.826464154831257,138.0,0.0
1852,ppo_multitask,1.1504560713001046,0.08659201652753826,0.5594206399172594,12.826464154831257,200.0,1.0
1853,diffdac,1.1504560713001046,0.08659201652753826,0.5594206399172594,12.826464154831257,200.0,1.0
1854,ppo_random,0.7268938338596203,0.08081113130781291,0.5423574213461797,11.882985676050183,142.0,0.0
1855,ppo_multitask,0.7268938338596203,0.08081113130781291,0.5423574213461797,11.882985676050183,200.0,1.0
1856,diffdac,0.7268938338596203,0.08081113130781291,0.5423574213461797,11.882985676050183,200.0,1.0
1857,ppo_random,0.8235163308973366,0.10817764573047833,0.41662635820752647,8.526934023618693,163.0,0.0
1858,ppo_multitask,0.8235163308973366,0.10817764573047833,0.41662635820752647,8.526934023618693,200.0,1.0
1859,diffdac,0.8235163308973366,0.10817764573047833,0.41662635820752647,8.526934023618693,200.0,1.0
1860,ppo_random,1.1838885563237431,0.11973870564521644,0.4344770228885613,9.633721886867736,147.0,0.0
1861,ppo_multitask,1.1838885563237431,0.11973870564521644,0.4344770228885613,9.633721886867736,200.0,1.0
1862,diffdac,1.1838885563237431,0.11973870564521644,0.4344770228885613,9.633721886867736,200.0,1.0
1863,ppo_random,0.8749046223252462,0.0894015531337857,0.4948997054984576,11.853308421317694,149.0,0.0
1864,ppo_multitask,0.8749046223252462,0.0894015531337857,0.4948997054984576,11.853308421317694,200.0,1.0
1865,diffdac,0.8749046223252462,0.0894015531337857,0.4948997054984576,11.853308421317694,200.0,1.0
1866,ppo_random,1.0963939663866862,0.12228637168548104,0.40912646640073586,8.684636255964815,149.0,0.0
1867,ppo_multitask,1.0963939663866862,0.12228637168548104,0.40912646640073586,8.684636255964815,200.0,1.0
1868,diffdac,1.0963939663866862,0.12228637168548104,0.40912646640073586,8.684636255964815,200.0,1.0
1869,ppo_random,1.1222384242826045,0.11805461172838866,0.4044773148454356,12.9617308269653,147.0,0.0
1870,ppo_multitask,1.1222384242826045,0.11805461172838866,0.4044773148454356,12.9617308269653,200.0,1.0
1871,diffdac,1.1222384242826045,0.11805461172838866,0.4044773148454356,12.9617308269653,200.0,1.0
1872,ppo_random,0.7631562814756647,0.12195542378958625,0.4064066518813076,8.88525655500995,165.0,0.0
1873,ppo_multitask,0.7631562814756647,0.12195542378958625,0.4064066518813076,8.88525655500995,200.0,1.0
1874,diffdac,0.7631562814756647,0.12195542378958625,0.4064066518813076,8.88525655500995,200.0,1.0
1875,ppo_random,0.8575135902813049,0.0923727400388028,0.36577862261102545,8.961733804705,157.0,0.0
1876,ppo_multitask,0.8575135902813049,0.0923727400388028,0.36577862261102545,8.961733804705,200.0,1.0
1877,diffdac,0.8575135902813049,0.0923727400388028,0.36577862261102545,8.961733804705,200.0,1.0
1878,ppo_random,0.7082184258780434,0.10620656274064344,0.4562003075556312,11.904044991577164,153.0,0.0
1879,ppo_multitask,0.7082184258780434,0.10620656274064344,0.4562003075556312,11.904044991577164,200.0,1.0
1880,diffdac,0.7082184258780434,0.10620656274064344,0.4562003075556312,11.904044991577164,200.0,1.0
1881,ppo_random,0.8276094039969852,0.0936891166561011,0.54000610353429,7.4248422099053055,138.0,0.0
1882,ppo_multitask,0.8276094039969852,0.0936891166561011,0.54000610353429,7.4248422099053055,200.0,1.0
1883,diffdac,0.8276094039969852,0.0936891166561011,0.54000610353429,7.4248422099053055,200.0,1.0
1884,ppo_random,0.7455964425820536,0.07797843079838164,0.3847629945018006,11.863638081033454,171.0,0.0
1885,ppo_multitask,0.7455964425820536,0.07797843079838164,0.3847629945018006,11.863638081033454,200.0,1.0
1886,diffdac,0.7455964425820536,0.07797843079838164,0.3847629945018006,11.863638081033454,200.0,1.0
1887,ppo_random,1.2693647866635038,0.12295196248037812,0.43596125784405354,7.5144509656559135,158.0,0.0
1888,ppo_multitask,1.2693647866635038,0.12295196248037812,0.43596125784405354,7.5144509656559135,200.0,1.0
1889,diffdac,1.2693647866635038,0.12295196248037812,0.43596125784405354,7.5144509656559135,200.0,1.0
1890,ppo_random,0.7321609146098494,0.09946557231891645,0.5374300377415716,8.231974154889988,146.0,0.0
1891,ppo_multitask,0.7321609146098494,0.09946557231891645,0.5374300377415716,8.231974154889988,200.0,1.0
1892,diffdac,0.7321609146098494,0.09946557231891645,0.5374300377415716,8.231974154889988,200.0,1.0
1893,ppo_random,1.074964526382617,0.08561580883313215,0.5111134460799878,10.394890682556436,154.0,0.0
1894,ppo_multitask,1.074964526382617,0.08561580883313215,0.5111134460799878,10.394890682556436,200.0,1.0
1895,diffdac,1.074964526382617,0.08561580883313215,0.5111134460799878,10.394890682556436,200.0,1.0
1896,ppo_random,1.1989315555194113,0.09676429463582312,0.6123262711075271,12.939763375836884,133.0,0.0
1897,ppo_multitask,1.1989315555194113,0.09676429463582312,0.6123262711075271,12.939763375836884,200.0,1.0
1898,diffdac,1.1989315555194113,0.09676429463582312,0.6123262711075271,12.939763375836884,200.0,1.0
1899,ppo_random,0.8226693412278041,0.08152626274910377,0.35082406857458753,11.825885527035162,153.0,0.0
1900,ppo_multitask,0.8226693412278041,0.08152626274910377,0.35082406857458753,11.825885527035162,200.0,1.0
1901,diffdac,0.8226693412278041,0.08152626274910377,0.35082406857458753,11.825885527035162,200.0,1.0
1902,ppo_random,1.2314931319683227,0.08962060493936326,0.4419424739683102,8.582754276727833,134.0,0.0
1903,ppo_multitask,1.2314931319683227,0.08962060493936326,0.4419424739683102,8.582754276727833,200.0,1.0
1904,diffdac,1.2314931319683227,0.08962060493936326,0.4419424739683102,8.582754276727833,200.0,1.0
1905,ppo_random,1.2164424046395133,0.11597370788814568,0.41724388901494175,12.269419806833195,150.0,0.0
1906,ppo_multitask,1.2164424046395133,0.11597370788814568,0.41724388901494175,12.269419806833195,200.0,1.0
1907,diffdac,1.2164424046395133,0.11597370788814568,0.41724388901494175,12.269419806833195,200.0,1.0
1908,ppo_random,0.9674257055413277,0.07408055510683842,0.6130104449493479,11.637622398499477,156.0,0.0
1909,ppo_multitask,0.9674257055413277,0.07408055510683842,0.6130104449493479,11.637622398499477,200.0,1.0
1910,diffdac,0.9674257055413277,0.07408055510683842,0.6130104449493479,11.637622398499477,200.0,1.0
1911,ppo_random,0.9702691039567758,0.1057244131574691,0.5176802800983221,8.352101780201048,152.0,0.0
1912,ppo_multitask,0.9702691039567758,0.1057244131574691,0.5176802800983221,8.352101780201048,200.0,1.0
1913,diffdac,0.9702691039567758,0.1057244131574691,0.5176802800983221,8.352101780201048,200.0,1.0
1914,ppo_random,0.9646895986656291,0.11396941252325514,0.4739787353928113,10.787279271177024,138.0,0.0
1915,ppo_multitask,0.9646895986656291,0.11396941252325514,0.4739787353928113,10.787279271177024,200.0,1.0
1916,diffdac,0.9646895986656291,0.11396941252325514,0.4739787353928113,10.787279271177024,200.0,1.0
1917,ppo_random,0.9487503807739847,0.10406317713436403,0.6244836802868241,12.590377255068782,141.0,0.0
1918,ppo_multitask,0.9487503807739847,0.10406317713436403,0.6244836802868241,12.590377255068782,200.0,1.0
1919,diffdac,0.9487503807739847,0.10406317713436403,0.6244836802868241,12.590377255068782,200.0,1.0
1920,ppo_random,0.9942807593961298,0.08274428191016409,0.5420816373847458,9.484257616585058,137.0,0.0
1921,ppo_multitask,0.9942807593961298,0.08274428191016409,0.5420816373847458,9.484257616585058,200.0,1.0
1922,diffdac,0.9942807593961298,0.08274428191016409,0.5420816373847458,9.484257616585058,200.0,1.0
1923,ppo_random,0.8039682134611124,0.10326530160344104,0.6217341041534854,11.579306861119772,144.0,0.0
1924,ppo_multitask,0.8039682134611124,0.10326530160344104,0.6217341041534854,11.579306861119772,200.0,1.0
1925,diffdac,0.8039682134611124,0.10326530160344104,0.6217341041534854,11.579306861119772,200.0,1.0
1926,ppo_random,1.0216670008335076,0.08644645725832503,0.3623104857378833,7.43414054442155,173.0,0.0
1927,ppo_multitask,1.0216670008335076,0.08644645725832503,0.3623104857378833,7.43414054442155,200.0,1.0
1928,diffdac,1.0216670008335076,0.08644645725832503,0.3623104857378833,7.43414054442155,200.0,1.0
1929,ppo_random,1.0338078574002072,0.08269248887076487,0.5964117742835326,8.383353767049648,144.0,0.0
1930,ppo_multitask,1.0338078574002072,0.08269248887076487,0.5964117742835326,8.383353767049648,200.0,1.0
1931,diffdac,1.0338078574002072,0.08269248887076487,0.5964117742835326,8.383353767049648,200.0,1.0
1932,ppo_random,1.03343980770002,0.0841943446748201,0.4287244486583801,12.945608050837357,148.0,0.0
1933,ppo_multitask,1.03343980770002,0.0841943446748201,0.4287244486583801,12.945608050837357,200.0,1.0
1934,diffdac,1.03343980770002,0.0841943446748201,0.4287244486583801,12.945608050837357,200.0,1.0
1935,ppo_random,1.1865625915424922,0.11684459255847414,0.4916421277574049,7.214804096744267,130.0,0.0
1936,ppo_multitask,1.1865625915424922,0.11684459255847414,0.4916421277574049,7.214804096744267,200.0,1.0
1937,diffdac,1.1865625915424922,0.11684459255847414,0.4916421277574049,7.214804096744267,200.0,1.0
1938,ppo_random,1.2817457192175978,0.08296260565723883,0.5388489679996064,7.7681293331365655,155.0,0.0
1939,ppo_multitask,1.2817457192175978,0.08296260565723883,0.5388489679996064,7.7681293331365655,200.0,1.0
1940,diffdac,1.2817457192175978,0.08296260565723883,0.5388489679996064,7.7681293331365655,200.0,1.0
1941,ppo_random,0.9557551903233213,0.08016563716324411,0.491255357097847,9.997971546132327,148.0,0.0
1942,ppo_multitask,0.9557551903233213,0.08016563716324411,0.491255357097847,9.997971546132327,200.0,1.0
1943,diffdac,0.9557551903233213,0.08016563716324411,0.491255357097847,9.997971546132327,200.0,1.0
1944,ppo_random,0.9396764312661673,0.07431783032115763,0.5899049683948768,7.616456129250107,137.0,0.0
1945,ppo_multitask,0.9396764312661673,0.07431783032115763,0.5899049683948768,7.616456129250107,200.0,1.0
1946,diffdac,0.9396764312661673,0.07431783032115763,0.5899049683948768,7.616456129250107,200.0,1.0
1947,ppo_random,0.7348664726891051,0.1237736234379627,0.4371934516443834,12.534153321504892,141.0,0.0
1948,ppo_multitask,0.7348664726891051,0.1237736234379627,0.4371934516443834,12.534153321504892,200.0,1.0
1949,diffdac,0.7348664726891051,0.1237736234379627,0.4371934516443834,12.534153321504892,200.0,1.0
1950,ppo_random,1.2279633153613947,0.08724924273634561,0.5271781659655264,10.868027659729497,132.0,0.0
1951,ppo_multitask,1.2279633153613947,0.08724924273634561,0.5271781659655264,10.868027659729497,200.0,1.0
1952,diffdac,1.2279633153613947,0.08724924273634561,0.5271781659655264,10.868027659729497,200.0,1.0
1953,ppo_random,0.8946082400224872,0.11503537162582048,0.6313332128812058,8.844640042230132,153.0,0.0
1954,ppo_multitask,0.8946082400224872,0.11503537162582048,0.6313332128812058,8.844640042230132,200.0,1.0
1955,diffdac,0.8946082400224872,0.11503537162582048,0.6313332128812058,8.844640042230132,200.0,1.0
1956,ppo_random,0.9533756670686973,0.10113835186727416,0.438000080501945,12.740385513118957,152.0,0.0
1957,ppo_multitask,0.9533756670686973,0.10113835186727416,0.438000080501945,12.740385513118957,200.0,1.0
1958,diffdac,0.9533756670686973,0.10113835186727416,0.438000080501945,12.740385513118957,200.0,1.0
1959,ppo_random,0.9952267649550056,0.12884515812502673,0.3945807779489245,12.395844883212767,141.0,0.0
1960,ppo_multitask,0.9952267649550056,0.12884515812502673,0.3945807779489245,12.395844883212767,200.0,1.0
1961,diffdac,0.9952267649550056,0.12884515812502673,0.3945807779489245,12.395844883212767,200.0,1.0
1962,ppo_random,0.9387813917098103,0.10941816963680498,0.479469423777604,12.000117329425127,164.0,0.0
1963,ppo_multitask,0.9387813917098103,0.10941816963680498,0.479469423777604,12.000117329425127,200.0,1.0
1964,diffdac,0.9387813917098103,0.10941816963680498,0.479469423777604,12.000117329425127,200.0,1.0
1965,ppo_random,0.8200518013507284,0.11126432017421928,0.6300686251147019,7.83619948227096,138.0,0.0
1966,ppo_multitask,0.8200518013507284,0.11126432017421928,0.6300686251147019,7.83619948227096,200.0,1.0
1967,diffdac,0.8200518013507284,0.11126432017421928,0.6300686251147019,7.83619948227096,200.0,1.0
1968,ppo_random,0.8856416473570431,0.07023781820513655,0.45469132084369795,8.363158642758147,139.0,0.0
1969,ppo_multitask,0.8856416473570431,0.07023781820513655,0.45469132084369795,8.363158642758147,200.0,1.0
1970,diffdac,0.8856416473570431,0.07023781820513655,0.45469132084369795,8.363158642758147,200.0,1.0
1971,ppo_random,0.9281476703153211,0.09929065238949636,0.4034761510473981,9.04654267091672,183.0,0.0
1972,ppo_multitask,0.9281476703153211,0.09929065238949636,0.4034761510473981,9.04654267091672,200.0,1.0
1973,diffdac,0.9281476703153211,0.09929065238949636,0.4034761510473981,9.04654267091672,200.0,1.0
1974,ppo_random,1.0938869656597594,0.11708968634488612,0.563687633394436,12.206359209645953,142.0,0.0
1975,ppo_multitask,1.0938869656597594,0.11708968634488612,0.563687633394436,12.206359209645953,200.0,1.0
1976,diffdac,1.0938869656597594,0.11708968634488612,0.563687633394436,12.206359209645953,200.0,1.0
