,algo,max_torque,m,l,reward_sum,success
311,diffdac,1.918533446721083,0.8045291579192984,0.8025662111665012,-4.00553,1.0
312,ppo_random,1.5775047492177017,0.8369790141999799,1.184496017230226,-251.50853,1.0
313,ppo_multitask,1.5775047492177017,0.8369790141999799,1.184496017230226,-251.61485,1.0
314,diffdac,1.5775047492177017,0.8369790141999799,1.184496017230226,-251.3217,1.0
315,ppo_random,1.5004879086756586,0.9001037754874006,1.2156134470531883,-131.68443,1.0
316,ppo_multitask,1.5004879086756586,0.9001037754874006,1.2156134470531883,-128.25177,1.0
317,diffdac,1.5004879086756586,0.9001037754874006,1.2156134470531883,-259.58984,1.0
318,ppo_random,1.4102777572980547,1.272584003849041,0.9697390206125105,-832.3894,0.0
319,ppo_multitask,1.4102777572980547,1.272584003849041,0.9697390206125105,-631.2899,0.0
320,diffdac,1.4102777572980547,1.272584003849041,0.9697390206125105,-125.8694,1.0
321,ppo_random,1.5952459513341617,1.1528685265908099,1.0380411091886663,-507.93927,1.0
322,ppo_multitask,1.5952459513341617,1.1528685265908099,1.0380411091886663,-127.76603,1.0
323,diffdac,1.5952459513341617,1.1528685265908099,1.0380411091886663,-127.524796,1.0
324,ppo_random,1.6803333631803272,0.7206325732619459,1.048053364210633,-130.27863,1.0
325,ppo_multitask,1.6803333631803272,0.7206325732619459,1.048053364210633,-130.07086,1.0
326,diffdac,1.6803333631803272,0.7206325732619459,1.048053364210633,-257.6759,1.0
327,ppo_random,2.13375261398,0.9948558427313801,1.1195701576875277,-130.19891,1.0
328,ppo_multitask,2.13375261398,0.9948558427313801,1.1195701576875277,-130.29352,1.0
329,diffdac,2.13375261398,0.9948558427313801,1.1195701576875277,-257.35907,1.0
330,ppo_random,1.5392706347661012,1.095073229047692,0.9253533897799263,-361.76413,1.0
331,ppo_multitask,1.5392706347661012,1.095073229047692,0.9253533897799263,-359.12228,1.0
332,diffdac,1.5392706347661012,1.095073229047692,0.9253533897799263,-478.2212,1.0
333,ppo_random,2.1346042107411423,0.8014418526073819,0.9616354116227022,-124.24032,1.0
334,ppo_multitask,2.1346042107411423,0.8014418526073819,0.9616354116227022,-122.057335,1.0
335,diffdac,2.1346042107411423,0.8014418526073819,0.9616354116227022,-128.75334,1.0
336,ppo_random,1.850068554647942,1.0841827719535866,1.2700099476431004,-263.87585,1.0
337,ppo_multitask,1.850068554647942,1.0841827719535866,1.2700099476431004,-258.3388,1.0
338,diffdac,1.850068554647942,1.0841827719535866,1.2700099476431004,-391.80618,1.0
339,ppo_random,2.422382591276106,0.744342159305356,1.236959057619174,-1.744767,1.0
340,ppo_multitask,2.422382591276106,0.744342159305356,1.236959057619174,-1.8771225,1.0
341,diffdac,2.422382591276106,0.744342159305356,1.236959057619174,-2.1599727,1.0
342,ppo_random,1.581958360610176,1.2212471684447876,1.2555302578289564,-130.67924,1.0
343,ppo_multitask,1.581958360610176,1.2212471684447876,1.2555302578289564,-416.5335,0.0
344,diffdac,1.581958360610176,1.2212471684447876,1.2555302578289564,-626.38934,0.0
345,ppo_random,1.6353107716879272,1.1216646404778503,0.9482150400809505,-731.2438,1.0
346,ppo_multitask,1.6353107716879272,1.1216646404778503,0.9482150400809505,-352.66187,1.0
347,diffdac,1.6353107716879272,1.1216646404778503,0.9482150400809505,-351.7313,1.0
348,ppo_random,1.8502023599465347,0.9092244445876158,1.2571860857619748,-256.3374,1.0
349,ppo_multitask,1.8502023599465347,0.9092244445876158,1.2571860857619748,-256.7473,1.0
350,diffdac,1.8502023599465347,0.9092244445876158,1.2571860857619748,-263.29095,1.0
351,ppo_random,1.9416933517777544,0.8795998664462839,0.8385770179697064,-190.50838,1.0
352,ppo_multitask,1.9416933517777544,0.8795998664462839,0.8385770179697064,-189.32047,1.0
353,diffdac,1.9416933517777544,0.8795998664462839,0.8385770179697064,-315.30606,1.0
354,ppo_random,2.531181884832054,1.047482735796872,0.7351748614445306,-110.05916,1.0
355,ppo_multitask,2.531181884832054,1.047482735796872,0.7351748614445306,-108.38346,1.0
356,diffdac,2.531181884832054,1.047482735796872,0.7351748614445306,-112.72682,1.0
357,ppo_random,2.417412503074541,0.9986987258756415,0.8224286305642028,-4.465819,1.0
358,ppo_multitask,2.417412503074541,0.9986987258756415,0.8224286305642028,-4.5496726,1.0
359,diffdac,2.417412503074541,0.9986987258756415,0.8224286305642028,-130.61731,1.0
360,ppo_random,2.2135466578502907,1.0077752813557375,1.0742234270223605,-129.24324,1.0
361,ppo_multitask,2.2135466578502907,1.0077752813557375,1.0742234270223605,-128.9391,1.0
362,diffdac,2.2135466578502907,1.0077752813557375,1.0742234270223605,-129.20406,1.0
363,ppo_random,1.5335969936062932,0.8264605447256985,0.8397774926178578,-236.44986,1.0
364,ppo_multitask,1.5335969936062932,0.8264605447256985,0.8397774926178578,-235.96582,1.0
365,diffdac,1.5335969936062932,0.8264605447256985,0.8397774926178578,-232.45299,1.0
366,ppo_random,1.5883902054699999,1.1213260254954676,0.856886959834749,-752.2326,0.0
367,ppo_multitask,1.5883902054699999,1.1213260254954676,0.856886959834749,-127.231995,1.0
368,diffdac,1.5883902054699999,1.1213260254954676,0.856886959834749,-375.88187,1.0
369,ppo_random,2.235763022717434,0.8716836009702277,0.8361108721385219,-130.75105,1.0
370,ppo_multitask,2.235763022717434,0.8716836009702277,0.8361108721385219,-128.18463,1.0
371,diffdac,2.235763022717434,0.8716836009702277,0.8361108721385219,-254.5631,1.0
372,ppo_random,1.5272778871456791,1.147282890931368,1.0433881219788994,-378.81616,1.0
373,ppo_multitask,1.5272778871456791,1.147282890931368,1.0433881219788994,-251.67838,1.0
374,diffdac,1.5272778871456791,1.147282890931368,1.0433881219788994,-501.4198,1.0
375,ppo_random,2.008071213799484,0.7345184171008537,1.0765479914746456,-173.22171,1.0
376,ppo_multitask,2.008071213799484,0.7345184171008537,1.0765479914746456,-169.11415,1.0
377,diffdac,2.008071213799484,0.7345184171008537,1.0765479914746456,-269.20596,1.0
378,ppo_random,1.5262065526612103,0.7768864432204001,0.7524437850757127,-127.668724,1.0
379,ppo_multitask,1.5262065526612103,0.7768864432204001,0.7524437850757127,-126.559135,1.0
380,diffdac,1.5262065526612103,0.7768864432204001,0.7524437850757127,-127.24098,1.0
381,ppo_random,2.028599983945611,0.7239777844899845,0.8115791873202617,-104.75372,1.0
382,ppo_multitask,2.028599983945611,0.7239777844899845,0.8115791873202617,-104.466805,1.0
383,diffdac,2.028599983945611,0.7239777844899845,0.8115791873202617,-235.66982,1.0
384,ppo_random,2.4399644514204777,0.8578869097584483,0.7788450869040922,-108.038475,1.0
385,ppo_multitask,2.4399644514204777,0.8578869097584483,0.7788450869040922,-106.9435,1.0
386,diffdac,2.4399644514204777,0.8578869097584483,0.7788450869040922,-109.716934,1.0
387,ppo_random,2.0846379501744883,0.8609558654883405,1.0631771425753165,-116.03622,1.0
388,ppo_multitask,2.0846379501744883,0.8609558654883405,1.0631771425753165,-115.594826,1.0
389,diffdac,2.0846379501744883,0.8609558654883405,1.0631771425753165,-119.0549,1.0
390,ppo_random,1.5699563228920888,0.8869266166765539,1.0328753749386006,-120.875496,1.0
391,ppo_multitask,1.5699563228920888,0.8869266166765539,1.0328753749386006,-117.343575,1.0
392,diffdac,1.5699563228920888,0.8869266166765539,1.0328753749386006,-121.5857,1.0
393,ppo_random,2.1801843265660987,1.268865499504162,0.9328173320704037,-120.58441,1.0
394,ppo_multitask,2.1801843265660987,1.268865499504162,0.9328173320704037,-116.74097,1.0
395,diffdac,2.1801843265660987,1.268865499504162,0.9328173320704037,-241.93333,1.0
396,ppo_random,2.3370846785509594,0.9286867250916049,1.1971825850243947,-258.55084,1.0
397,ppo_multitask,2.3370846785509594,0.9286867250916049,1.1971825850243947,-253.33151,1.0
398,diffdac,2.3370846785509594,0.9286867250916049,1.1971825850243947,-536.77966,1.0
399,ppo_random,1.9034103396184467,0.7777965155708624,0.765733673868336,-5.752754,1.0
400,ppo_multitask,1.9034103396184467,0.7777965155708624,0.765733673868336,-5.805439,1.0
401,diffdac,1.9034103396184467,0.7777965155708624,0.765733673868336,-133.97427,1.0
402,ppo_random,2.3736843515703017,0.9686585469082871,1.0766473936362913,-249.60739,1.0
403,ppo_multitask,2.3736843515703017,0.9686585469082871,1.0766473936362913,-245.97311,1.0
404,diffdac,2.3736843515703017,0.9686585469082871,1.0766473936362913,-245.7141,1.0
405,ppo_random,2.1935947309399575,0.8966168201803929,0.817238905367548,-148.26079,1.0
406,ppo_multitask,2.1935947309399575,0.8966168201803929,0.817238905367548,-131.7841,1.0
407,diffdac,2.1935947309399575,0.8966168201803929,0.817238905367548,-246.22585,1.0
408,ppo_random,1.583859124279756,0.7889006970784969,0.8280771305377842,-127.9628,1.0
409,ppo_multitask,1.583859124279756,0.7889006970784969,0.8280771305377842,-127.77809,1.0
410,diffdac,1.583859124279756,0.7889006970784969,0.8280771305377842,-248.8533,1.0
411,ppo_random,2.532620249743575,0.7531264168980909,1.117222580554887,-134.65918,1.0
412,ppo_multitask,2.532620249743575,0.7531264168980909,1.117222580554887,-132.29962,1.0
413,diffdac,2.532620249743575,0.7531264168980909,1.117222580554887,-134.20688,1.0
414,ppo_random,2.2992107135824265,1.1231380669083486,0.8944165166463257,-252.28798,1.0
415,ppo_multitask,2.2992107135824265,1.1231380669083486,0.8944165166463257,-245.08989,1.0
416,diffdac,2.2992107135824265,1.1231380669083486,0.8944165166463257,-368.11343,1.0
417,ppo_random,1.9891548650285182,1.1519469044806234,1.2605340051398912,-129.48009,1.0
418,ppo_multitask,1.9891548650285182,1.1519469044806234,1.2605340051398912,-128.91905,1.0
419,diffdac,1.9891548650285182,1.1519469044806234,1.2605340051398912,-129.95709,1.0
420,ppo_random,2.2974866197956247,0.7652393919405414,0.7005908658482228,-1.1820015,1.0
421,ppo_multitask,2.2974866197956247,0.7652393919405414,0.7005908658482228,-0.81246525,1.0
422,diffdac,2.2974866197956247,0.7652393919405414,0.7005908658482228,-0.9656494,1.0
423,ppo_random,2.5008625807419786,1.0134369385813713,0.7258198491833405,-102.836494,1.0
424,ppo_multitask,2.5008625807419786,1.0134369385813713,0.7258198491833405,-102.20609,1.0
425,diffdac,2.5008625807419786,1.0134369385813713,0.7258198491833405,-107.042984,1.0
426,ppo_random,2.48247382977501,1.0346845214716627,1.0935908233038443,-123.031624,1.0
427,ppo_multitask,2.48247382977501,1.0346845214716627,1.0935908233038443,-120.199326,1.0
428,diffdac,2.48247382977501,1.0346845214716627,1.0935908233038443,-123.81552,1.0
429,ppo_random,2.285305953980769,0.9039728444038735,0.9808540605240097,-122.20634,1.0
430,ppo_multitask,2.285305953980769,0.9039728444038735,0.9808540605240097,-119.25399,1.0
431,diffdac,2.285305953980769,0.9039728444038735,0.9808540605240097,-246.0617,1.0
432,ppo_random,1.5120128695760087,1.2345658080688473,0.986040698313031,-253.05905,1.0
433,ppo_multitask,1.5120128695760087,1.2345658080688473,0.986040698313031,-128.85236,1.0
434,diffdac,1.5120128695760087,1.2345658080688473,0.986040698313031,-127.940216,1.0
435,ppo_random,1.739650337199852,0.7012178797516059,1.0183473771581266,-130.67928,1.0
436,ppo_multitask,1.739650337199852,0.7012178797516059,1.0183473771581266,-129.0274,1.0
437,diffdac,1.739650337199852,0.7012178797516059,1.0183473771581266,-257.3259,1.0
438,ppo_random,1.9977313222947888,1.071344179135803,0.8798923641216838,-128.01837,1.0
439,ppo_multitask,1.9977313222947888,1.071344179135803,0.8798923641216838,-126.88437,1.0
440,diffdac,1.9977313222947888,1.071344179135803,0.8798923641216838,-250.33566,1.0
441,ppo_random,1.8400346832773316,1.0797888201694985,0.7184985190852294,-260.2853,1.0
442,ppo_multitask,1.8400346832773316,1.0797888201694985,0.7184985190852294,-129.75848,1.0
443,diffdac,1.8400346832773316,1.0797888201694985,0.7184985190852294,-127.25997,1.0
444,ppo_random,2.0904870226774817,0.7841850443515495,0.7949636334624473,-129.67639,1.0
445,ppo_multitask,2.0904870226774817,0.7841850443515495,0.7949636334624473,-127.483376,1.0
446,diffdac,2.0904870226774817,0.7841850443515495,0.7949636334624473,-126.1836,1.0
447,ppo_random,2.457569061171995,1.2878221619907495,1.2187494906875473,-129.3751,1.0
448,ppo_multitask,2.457569061171995,1.2878221619907495,1.2187494906875473,-129.55197,1.0
449,diffdac,2.457569061171995,1.2878221619907495,1.2187494906875473,-262.4351,1.0
450,ppo_random,2.4903007262809407,0.8547829847651485,1.2265930865959516,-135.00037,1.0
451,ppo_multitask,2.4903007262809407,0.8547829847651485,1.2265930865959516,-135.16173,1.0
452,diffdac,2.4903007262809407,0.8547829847651485,1.2265930865959516,-136.20789,1.0
453,ppo_random,2.3237531796769284,0.8060930206592946,0.8864261919165725,-109.93789,1.0
454,ppo_multitask,2.3237531796769284,0.8060930206592946,0.8864261919165725,-108.78626,1.0
455,diffdac,2.3237531796769284,0.8060930206592946,0.8864261919165725,-111.24963,1.0
456,ppo_random,2.5384733286661363,1.1461863116864615,0.7229974438072115,-242.10724,1.0
457,ppo_multitask,2.5384733286661363,1.1461863116864615,0.7229974438072115,-235.93364,1.0
458,diffdac,2.5384733286661363,1.1461863116864615,0.7229974438072115,-231.73468,1.0
459,ppo_random,1.5772398235042706,1.0175106413505222,0.9962017711153661,-129.42175,1.0
460,ppo_multitask,1.5772398235042706,1.0175106413505222,0.9962017711153661,-129.6128,1.0
461,diffdac,1.5772398235042706,1.0175106413505222,0.9962017711153661,-255.52032,1.0
462,ppo_random,2.0092685220407134,1.078330364406896,1.1113393360061687,-129.26286,1.0
463,ppo_multitask,2.0092685220407134,1.078330364406896,1.1113393360061687,-129.42877,1.0
464,diffdac,2.0092685220407134,1.078330364406896,1.1113393360061687,-383.63412,1.0
465,ppo_random,2.1827915909568256,1.2526737789187736,0.8038875488767339,-357.67267,1.0
466,ppo_multitask,2.1827915909568256,1.2526737789187736,0.8038875488767339,-222.16089,1.0
467,diffdac,2.1827915909568256,1.2526737789187736,0.8038875488767339,-222.95432,1.0
468,ppo_random,1.7763434103235256,1.035400212194812,0.8574611952279455,-247.11745,1.0
469,ppo_multitask,1.7763434103235256,1.035400212194812,0.8574611952279455,-114.64712,1.0
470,diffdac,1.7763434103235256,1.035400212194812,0.8574611952279455,-117.8973,1.0
471,ppo_random,2.356882477620891,1.0511323433841089,0.8560180279915597,-114.63399,1.0
472,ppo_multitask,2.356882477620891,1.0511323433841089,0.8560180279915597,-115.05305,1.0
473,diffdac,2.356882477620891,1.0511323433841089,0.8560180279915597,-233.78606,1.0
474,ppo_random,1.5155232089961892,0.7930040409734453,1.0478022088654901,-234.10555,1.0
475,ppo_multitask,1.5155232089961892,0.7930040409734453,1.0478022088654901,-357.3528,1.0
476,diffdac,1.5155232089961892,0.7930040409734453,1.0478022088654901,-473.14233,1.0
477,ppo_random,2.3466156502198157,0.8178352679988032,0.7931384392456141,-131.51491,1.0
478,ppo_multitask,2.3466156502198157,0.8178352679988032,0.7931384392456141,-110.624626,1.0
479,diffdac,2.3466156502198157,0.8178352679988032,0.7931384392456141,-114.6606,1.0
480,ppo_random,2.4000713897608943,0.8940607449420773,0.9279002757099972,-0.5303019,1.0
481,ppo_multitask,2.4000713897608943,0.8940607449420773,0.9279002757099972,-0.5110734,1.0
482,diffdac,2.4000713897608943,0.8940607449420773,0.9279002757099972,-0.5067096,1.0
483,ppo_random,2.528808326820995,0.9107249305126817,0.930664161603368,-135.33134,1.0
484,ppo_multitask,2.528808326820995,0.9107249305126817,0.930664161603368,-134.13792,1.0
485,diffdac,2.528808326820995,0.9107249305126817,0.930664161603368,-133.69537,1.0
486,ppo_random,1.7852000990111057,1.1534531085895765,1.2268120770050084,-519.26416,1.0
487,ppo_multitask,1.7852000990111057,1.1534531085895765,1.2268120770050084,-509.78067,1.0
488,diffdac,1.7852000990111057,1.1534531085895765,1.2268120770050084,-900.49023,0.0
489,ppo_random,2.2267566258327838,0.9844537966380105,0.9689539492752166,-125.80913,1.0
490,ppo_multitask,2.2267566258327838,0.9844537966380105,0.9689539492752166,-124.553375,1.0
491,diffdac,2.2267566258327838,0.9844537966380105,0.9689539492752166,-249.78886,1.0
492,ppo_random,1.8283792781000672,0.884021398816077,0.8669515025890753,-125.23346,1.0
493,ppo_multitask,1.8283792781000672,0.884021398816077,0.8669515025890753,-125.17873,1.0
494,diffdac,1.8283792781000672,0.884021398816077,0.8669515025890753,-243.84969,1.0
495,ppo_random,2.3914674667533067,1.0695401223643861,1.2459492472193472,-135.02257,1.0
496,ppo_multitask,2.3914674667533067,1.0695401223643861,1.2459492472193472,-130.48114,1.0
497,diffdac,2.3914674667533067,1.0695401223643861,1.2459492472193472,-262.91916,1.0
498,ppo_random,1.7572868362517744,1.1963662489932578,1.1592317441211994,-389.17633,1.0
499,ppo_multitask,1.7572868362517744,1.1963662489932578,1.1592317441211994,-387.2139,1.0
500,diffdac,1.7572868362517744,1.1963662489932578,1.1592317441211994,-520.1848,1.0
501,ppo_random,2.4780548581699016,0.7990692992958509,0.9087183447789305,-0.7523868,1.0
502,ppo_multitask,2.4780548581699016,0.7990692992958509,0.9087183447789305,-0.5966203,1.0
503,diffdac,2.4780548581699016,0.7990692992958509,0.9087183447789305,-0.7558055,1.0
504,ppo_random,2.117358500593195,1.0125077176402864,0.8480996265370432,-0.5634643,1.0
505,ppo_multitask,2.117358500593195,1.0125077176402864,0.8480996265370432,-0.7186599,1.0
506,diffdac,2.117358500593195,1.0125077176402864,0.8480996265370432,-0.7190489,1.0
507,ppo_random,2.2035089353740975,1.2445447909782845,1.1007564283936633,-252.3437,1.0
508,ppo_multitask,2.2035089353740975,1.2445447909782845,1.1007564283936633,-248.76898,1.0
509,diffdac,2.2035089353740975,1.2445447909782845,1.1007564283936633,-378.5029,1.0
510,ppo_random,1.4631745011173578,0.836117069550855,0.8623183033290553,-246.84982,1.0
511,ppo_multitask,1.4631745011173578,0.836117069550855,0.8623183033290553,-241.70071,1.0
512,diffdac,1.4631745011173578,0.836117069550855,0.8623183033290553,-241.78833,1.0
513,ppo_random,2.1892954141041967,1.2306858561419372,1.0533465061005844,-353.6095,1.0
514,ppo_multitask,2.1892954141041967,1.2306858561419372,1.0533465061005844,-351.2466,1.0
515,diffdac,2.1892954141041967,1.2306858561419372,1.0533465061005844,-354.6556,1.0
516,ppo_random,1.5792822133473114,0.7747648715328308,0.8918267704918015,-229.3182,1.0
517,ppo_multitask,1.5792822133473114,0.7747648715328308,0.8918267704918015,-221.92606,1.0
518,diffdac,1.5792822133473114,0.7747648715328308,0.8918267704918015,-355.3532,1.0
519,ppo_random,1.5119089754630695,1.1255290199902674,1.0133490479661558,-129.37694,1.0
520,ppo_multitask,1.5119089754630695,1.1255290199902674,1.0133490479661558,-128.30057,1.0
521,diffdac,1.5119089754630695,1.1255290199902674,1.0133490479661558,-253.09477,1.0
522,ppo_random,1.9520464804255901,1.2377892862373443,0.8140771628090815,-249.52403,1.0
523,ppo_multitask,1.9520464804255901,1.2377892862373443,0.8140771628090815,-121.603836,1.0
